Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2010-08-09,150,57.809101,60.626701,57.643902,59.237301,32.458782,1677811.0
2010-08-10,151,59.455898,59.7523,57.809101,58.581501,32.099438,435342.0
2010-08-11,152,58.294899,60.626701,58.134602,59.033298,32.347004,661900.0
2010-08-12,153,57.090099,59.936901,57.090099,59.353901,32.522671,232199.0
2010-08-13,154,59.655102,59.931999,58.008301,58.324001,31.958342,221474.0
2010-08-16,155,58.974998,61.666302,57.342701,59.718201,32.72229,599806.0
2010-08-17,156,58.8778,61.384499,58.299702,59.455898,32.57856,283744.0
2010-08-18,157,60.4324,60.626701,58.8778,59.4025,32.549297,191729.0
2010-08-19,158,59.7523,61.160999,59.072102,59.6745,32.698341,254657.0
2010-08-20,159,58.790401,62.657299,58.683498,61.6954,33.805687,737849.0
2010-08-23,160,62.3755,64.610199,61.418499,62.579601,34.290176,820127.0
2010-08-24,161,62.773899,63.638599,60.393501,61.360199,33.62200900000001,363531.0
2010-08-25,162,62.064602,62.064602,58.508598,60.203999,32.988476,644033.0
2010-08-26,163,60.043701,62.667,59.266499,62.147202,34.053249,759751.0
2010-08-27,164,62.472698,63.1479,59.4608,59.912601,32.828808,428497.0
2010-08-30,165,60.1409,61.496201,58.780701,59.358799,32.525352000000005,409559.0
2010-08-31,166,57.527302,60.7141,57.527302,59.596802,32.655766,462391.0
2010-09-01,167,58.907001,61.690601,58.907001,61.0056,33.427710999999995,619207.0
2010-09-02,168,61.209599,64.221497,61.0396,62.516399,34.255547,1323636.0
2010-09-03,169,63.055599,64.610199,62.516399,63.658001,34.881084,1040541.0
2010-09-06,170,64.124397,67.913498,63.832901,67.554001,37.015873,1931110.0
2010-09-07,171,67.622002,75.880501,66.193802,71.8144,39.350338,21486057.0
2010-09-08,172,71.683296,74.32599599999998,70.944901,72.625702,39.794888,1534848.0
2010-09-09,173,72.868599,76.63829799999998,72.868599,74.05390200000002,40.577469,15703278.0
2010-09-13,174,74.423103,75.58899699999998,73.082298,74.049103,40.574829,955010.0
2010-09-14,175,74.695198,74.695198,72.868599,73.42240100000002,40.231434,651649.0
2010-09-15,176,73.723602,74.811798,72.480003,73.815903,40.447052,2822389.0
2010-09-16,177,73.845001,79.446198,71.605499,75.793098,41.530445,3006491.0
2010-09-17,178,77.2407,79.106102,75.977699,76.536301,41.937679,796032.0
2010-09-20,179,76.657799,79.596802,76.657799,77.614799,42.528637,991837.0
2010-09-21,180,77.614799,78.600899,68.9823,75.083801,41.141792,502799.0
2010-09-22,181,75.58899699999998,75.783302,73.471001,75.195503,41.202995,522488.0
2010-09-23,182,73.937302,75.58899699999998,73.937302,74.811798,40.992748,518742.0
2010-09-24,183,73.64589699999998,76.259399,73.64589699999998,75.370399,41.298828,662786.0
2010-09-27,184,73.961601,78.192902,73.961601,77.070702,42.23050300000001,1072695.0
2010-09-28,185,75.350998,78.795197,73.840202,77.104698,42.24913,547386.0
2010-09-29,186,75.783302,78.212303,74.811798,75.258698,41.237629,267605.0
2010-09-30,187,75.297501,76.1185,74.44740300000002,75.1567,41.181736,178575.0
2010-10-01,188,74.131699,77.464203,73.864502,75.292702,41.25626,369923.0
2010-10-04,189,76.5606,77.2407,75.297501,76.113701,41.70612,320714.0
2010-10-05,190,75.30729699999998,76.5606,75.010902,75.686203,41.47187,330811.0
2010-10-06,191,78.892403,78.892403,75.10320300000002,77.673103,42.560589,712004.0
2010-10-07,192,76.852097,78.406601,75.608498,76.157402,41.730068,392072.0
2010-10-08,193,75.783302,77.62930300000002,75.448097,75.710503,41.485188,206468.0
2010-10-11,194,76.026199,77.53220400000002,76.026199,77.109596,42.251808,172893.0
2010-10-12,195,75.98739599999998,78.110298,75.98739599999998,77.546799,42.491375,230573.0
2010-10-13,196,76.852097,78.212303,76.852097,77.493301,42.462067,376098.0
2010-10-14,197,77.53220400000002,78.406601,77.53220400000002,78.251198,42.87735,484859.0
2010-10-15,198,77.2407,78.309402,75.98249799999998,76.259399,41.785957,152422.0
2010-10-18,199,77.62930300000002,77.62930300000002,72.382797,73.835297,40.45768,660130.0
2010-10-19,200,75.297501,75.297501,72.57710300000002,72.985199,39.991875,536332.0
2010-10-20,201,73.840202,75.297501,73.548698,74.403702,40.769135,274151.0
2010-10-21,202,74.811798,75.200401,74.617401,74.967201,41.0779,248111.0
2010-10-22,203,75.49189799999998,75.49189799999998,74.811798,75.093498,41.147106,90718.0
2010-10-25,204,75.00610400000002,77.45929699999998,74.811798,76.871498,42.121349,187416.0
2010-10-26,205,76.5606,77.522499,75.317001,76.167099,41.735374,91583.0
2010-10-27,206,76.191399,76.740303,74.811798,75.525902,41.384037,76257.0
2010-10-28,207,74.908897,75.783302,74.821503,74.870003,41.024643,59377.0
2010-10-29,208,74.661201,76.754898,71.877602,75.244102,41.22963,379320.0
2010-11-01,209,76.754898,77.8237,75.9291,77.5905,42.515327,231406.0
2010-11-02,210,78.212303,81.418503,77.62930300000002,78.348297,42.93055,1631680.0
2010-11-03,211,78.698097,79.538498,77.2407,77.653603,42.5499,223213.0
2010-11-04,212,76.31770300000002,78.873001,76.31770300000002,78.727203,43.138176,170166.0
2010-11-08,213,78.887497,79.378197,77.877098,78.615501,43.076973,136623.0
2010-11-09,214,78.01799799999998,80.446899,78.01799799999998,79.261597,43.430988,354093.0
2010-11-10,215,78.698097,80.048599,78.503799,78.6884,43.116917,256469.0
2010-11-11,216,78.892403,79.0867,76.366302,77.328102,42.37154,406132.0
2010-11-12,217,77.328102,77.53220400000002,75.30729699999998,76.050499,41.67149000000001,361514.0
2010-11-15,218,75.58899699999998,77.716797,75.58899699999998,75.933899,41.607597,219251.0
2010-11-16,219,75.793098,77.226097,72.975502,75.647301,41.450562,368821.0
2010-11-18,220,77.53220400000002,77.53220400000002,71.5084,75.035202,41.115154,167387.0
2010-11-19,221,74.8069,76.45369699999998,72.883202,73.995598,40.545521,151845.0
2010-11-22,222,73.840202,75.394699,73.06289699999998,74.214203,40.665302,110377.0
2010-11-23,223,74.32599599999998,75.00610400000002,73.160103,74.248199,40.683926,117057.0
2010-11-24,224,73.548698,75.253799,73.354401,73.699303,40.38316,89771.0
2010-11-25,225,73.937302,73.937302,70.44450400000002,71.377197,39.110771,191935.0
2010-11-26,226,70.8283,72.091301,63.152802,70.940002,38.871216,551544.0
2010-11-29,227,70.940002,70.940002,65.69830300000001,69.332001,37.990124,448979.0
2010-11-30,228,68.593597,69.944099,67.622002,68.7248,37.657406,93590.0
2010-12-01,229,68.9823,71.10030400000002,68.9823,69.302902,37.974174,101783.0
2010-12-02,230,69.759499,72.674301,69.215401,72.076797,39.494114,116099.0
2010-12-03,231,72.091301,72.091301,68.9823,69.94899699999999,38.328201,63865.0
2010-12-06,232,70.439598,70.731102,68.496498,68.705399,37.64677800000001,46502.0
2010-12-07,233,70.8283,70.8283,64.610199,65.265999,35.76218,670577.0
2010-12-08,234,65.581703,66.164703,64.124397,65.1008,35.67165,256757.0
2010-12-09,235,67.034203,67.034203,62.083999999999996,64.221497,35.189838,689577.0
2010-12-10,236,67.019699,67.913498,61.4039,66.791397,36.598011,125733.0
2010-12-13,237,66.771896,68.885101,64.343002,67.879501,37.194229,71667.0
2010-12-14,238,68.3993,68.953102,66.359001,68.545097,37.558941,58832.0
2010-12-15,239,67.233398,68.010696,66.203598,67.0877,36.760368,17981.0
2010-12-16,240,67.7192,67.7192,66.266701,66.849602,36.629898,12516.0
2010-12-20,241,66.650497,67.908699,65.581703,66.844803,36.627277,96451.0
2010-12-21,242,66.553299,67.816399,65.882896,66.480499,36.427654,93940.0
2010-12-22,243,66.359001,67.505501,66.067497,66.232697,36.291874,42487.0
2010-12-23,244,67.330597,68.3022,66.4076,68.146698,37.340637,144754.0
2010-12-24,245,67.07800300000001,68.3022,66.849602,67.330597,36.893463,137755.0
2010-12-27,246,68.01550300000001,68.885101,66.567902,66.9468,36.683167,47798.0
2010-12-28,247,68.005798,68.958,67.539497,68.005798,37.263439,195558.0
2010-12-29,248,68.496498,68.885101,66.89340200000001,67.923203,37.218174,166368.0
2010-12-30,249,68.486801,68.496498,68.010696,68.384804,37.471111,67550.0
2010-12-31,250,68.3993,68.690804,68.000999,68.360497,37.457787,226589.0
2011-01-03,251,69.832397,69.832397,68.341003,68.47219799999999,37.518997,129933.0
2011-01-04,252,68.496498,71.314102,67.631798,68.049599,37.28743,586549.0
2011-01-05,253,67.330597,68.967697,67.330597,67.767799,37.133018,2095049.0
2011-01-06,254,68.885101,69.4729,66.55819699999999,66.917702,36.667217,101978.0
2011-01-07,255,66.553299,67.039101,63.638599,64.090401,35.118015,127936.0
2011-01-10,256,63.162498,65.77600100000001,60.2477,62.5504,34.274178000000006,362728.0
2011-01-11,257,61.306801,63.1479,61.306801,61.758598,33.840317,198717.0
2011-01-12,258,61.734299,62.667,61.734299,62.579601,34.290176,22417.0
2011-01-13,259,61.9869,63.152802,61.423401,62.190899,34.077198,60952.0
2011-01-14,260,61.4622,62.919601,59.839699,61.501099,33.699219,142716.0
2011-01-17,261,60.8307,62.667,60.237999,61.6031,33.755108,73684.0
2011-01-18,262,61.6954,64.513,60.529499,63.2985,34.684101,1501233.0
2011-01-19,263,63.93,64.585899,60.927898,61.301899,33.590069,170619.0
2011-01-20,264,60.043701,61.9869,58.790401,60.4664,33.132263,166780.0
2011-01-21,265,61.112499,61.685699,60.869598,61.1465,33.504917,39986.0
2011-01-24,266,61.326199,62.667,60.918098,62.331799,34.154392,40172.0
2011-01-25,267,63.347099,63.638599,60.043701,60.306000000000004,33.044369,84965.0
2011-01-27,268,60.242901,60.918098,59.198399,59.373299,32.533297999999995,58472.0
2011-01-28,269,59.266499,59.266499,55.972801,57.464199,31.487219,152658.0
2011-01-31,270,57.323299,59.266499,54.563999,57.0755,31.274231,442773.0
2011-02-01,271,57.226101,58.974998,53.927601,54.544601,29.88744,438111.0
2011-02-02,272,55.768799,55.768799,52.091301,52.892899,28.982397,128018.0
2011-02-03,273,54.666000000000004,58.683498,52.076801,58.256001,31.92108,275911.0
2011-02-04,274,58.5863,60.995899,56.3517,57.386501,31.444643,316237.0
2011-02-07,275,57.328201,58.197701,56.356602,57.81880200000001,31.681517,86498.0
2011-02-08,276,57.337898,57.9062,56.448898,57.226101,31.356756,102832.0
2011-02-09,277,55.783298,57.6973,55.768799,57.347599,31.423326,295395.0
2011-02-10,278,57.609901,57.609901,53.057999,54.8992,30.081739,329288.0
2011-02-11,279,54.933201,60.665501,54.797199,58.3046,31.947712,87311.0
2011-02-14,280,59.266499,60.529499,58.391998,59.66,32.690395,39389.0
2011-02-15,281,59.776501,60.237999,58.391998,59.421902,32.559929,73859.0
2011-02-16,282,59.8494,59.946602,57.4739,58.348301,31.971659,28047.0
2011-02-17,283,59.266499,59.9417,58.780701,59.796001,32.764919,414119.0
2011-02-18,284,60.252602,65.095901,60.237999,61.229,33.550121000000004,439747.0
2011-02-21,285,60.335201,61.6954,59.655102,61.559399,33.731155,662137.0
2011-02-22,286,61.6954,63.444302,60.626701,63.0313,34.537685,243387.0
2011-02-23,287,63.152802,63.249901,59.557899,60.194302,32.983166,1036547.0
2011-02-24,288,59.946602,60.223499,57.488499,58.771,32.203274,1156877.0
2011-02-25,289,59.358799,59.358799,56.215698,56.3857,30.896259000000004,74003.0
2011-02-28,290,57.614799,60.816101,56.453701,59.723099,32.724976,111200.0
2011-03-01,291,60.335201,60.626701,58.9944,60.014599,32.884697,58081.0
2011-03-03,292,60.7141,63.803699,59.363602,59.980598,32.866074,1327321.0
2011-03-04,293,60.1506,62.720402,59.373299,61.826599,33.877571,387101.0
2011-03-07,294,58.425999,61.209599,58.425999,60.855,33.345188,124673.0
2011-03-08,295,61.112499,63.249901,60.6315,61.4039,33.645958,187643.0
2011-03-09,296,61.233898,63.832901,61.233898,62.720402,34.367332,903620.0
2011-03-10,297,61.7197,64.804497,61.7197,64.454697,35.317623,205469.0
2011-03-11,298,63.1576,64.969597,61.705101,64.080597,35.112644,95237.0
2011-03-14,299,64.124397,65.387398,63.745399,64.54699699999999,35.368198,96019.0
2011-03-15,300,63.832901,64.01260400000001,62.195801,62.778702,34.399269,75063.0
2011-03-16,301,62.288101,64.313797,62.288101,62.832199,34.428585,46851.0
2011-03-17,302,62.190899,63.541401,62.190899,62.973,34.505733,38576.0
2011-03-18,303,63.38600200000001,63.38600200000001,61.015301,61.491402,33.693905,80827.0
2011-03-21,304,62.997299,63.045898,61.025002,61.1367,33.499546,25546.0
2011-03-22,305,61.6954,63.055599,61.258202,61.360199,33.62200900000001,79160.0
2011-03-23,306,60.344898,63.026501,60.344898,62.390099,34.186337,71018.0
2011-03-24,307,61.831402,63.735699,61.831402,62.049999,33.999984999999995,73190.0
2011-03-25,308,63.245098,63.347099,61.855701,62.938999,34.487109999999994,134646.0
2011-03-28,309,62.764099,64.877296,62.744701,64.614998,35.405464,185883.0
2011-03-29,310,64.610199,68.010696,64.610199,67.403503,36.933411,309475.0
2011-03-30,311,67.7192,70.313301,67.043999,68.836502,37.718613,226929.0
2011-03-31,312,68.496498,70.910896,67.136299,67.996101,37.258114,265361.0
2011-04-01,313,68.107803,68.8657,66.164703,67.9524,37.234177,121966.0
2011-04-04,314,66.067497,70.439598,66.067497,70.09470400000001,38.408043,131126.0
2011-04-05,315,70.046204,70.439598,68.647102,69.040604,37.830448,85026.0
2011-04-06,316,69.322304,70.2453,69.322304,69.764397,38.227047,54262.0
2011-04-07,317,68.438202,70.439598,68.219597,69.657501,38.168476,50114.0
2011-04-08,318,69.361198,70.1287,69.361198,70.041298,38.378777,64472.0
2011-04-11,319,69.3806,70.123901,69.3806,69.502098,38.083328,159822.0
2011-04-13,320,69.3806,70.84279599999998,69.293198,69.895599,38.298946,267965.0
2011-04-15,321,69.672096,70.274498,69.225197,69.55549599999999,38.112587,101103.0
2011-04-18,322,69.468102,69.953796,67.816399,68.010696,37.26612100000001,151948.0
2011-04-19,323,67.563797,68.870499,67.524902,68.438202,37.500362,42343.0
2011-04-20,324,69.079399,69.361198,68.496498,68.826797,37.713291,42189.0
2011-04-21,325,68.010696,69.351501,68.010696,69.103699,37.865025,110531.0
2011-04-25,326,68.856003,69.458298,68.3022,68.569397,37.572254,109842.0
2011-04-26,327,68.22440300000001,68.8657,67.89409599999999,68.44789899999999,37.505684,50279.0
2011-04-27,328,68.3022,69.059998,68.2827,68.787903,37.691986,66284.0
2011-04-28,329,68.214699,68.977402,68.214699,68.846298,37.72398,67488.0
2011-04-29,330,69.079399,69.953796,67.238297,67.962097,37.239491,116593.0
2011-05-02,331,67.136299,68.20500200000001,66.553299,67.15570100000001,36.797634,33348.0
2011-05-03,332,66.310402,67.136299,62.861301,63.371399,34.724033,147419.0
2011-05-04,333,63.968899,65.095901,61.700298,61.9529,33.946777000000004,103563.0
2011-05-05,334,60.529499,62.1618,59.611401,60.3741,33.081684,61024.0
2011-05-06,335,59.582199,62.569801,59.557899,60.801601,33.315933,104963.0
2011-05-09,336,61.015301,62.356098,61.015301,62.2201,34.093193,35375.0
2011-05-10,337,62.229801,63.453999,60.879299,61.792599,33.858944,44165.0
2011-05-11,338,61.510799,62.472698,60.923,61.326199,33.603386,49147.0
2011-05-12,339,58.834099,63.2985,58.834099,62.331799,34.154392,97182.0
2011-05-13,340,60.335201,62.647598,60.335201,62.283199,34.127769,15212.0
2011-05-16,341,61.2145,62.414398,61.2145,62.0112,33.978725,38062.0
2011-05-17,342,61.4282,63.026501,59.8008,60.641201,33.228039,401521.0
2011-05-18,343,61.6954,63.541401,59.378201,61.569099,33.736481,175930.0
2011-05-19,344,61.646801,63.079899,59.762001,60.4809,33.140202,74024.0
2011-05-20,345,60.4809,61.787701,59.995098,60.203999,32.988476,83544.0
2011-05-23,346,61.685699,61.685699,58.391998,59.096401,32.381573,73056.0
2011-05-24,347,58.294899,60.237999,58.003399,58.411499,32.006287,38340.0
