Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2012-06-18,0,1539.5,1555.0,1520.0,1542.449951,1232.155884,327747.0
2012-06-19,1,1540.0,1545.150024,1526.0,1535.400024,1226.52417,199100.0
2012-06-20,2,1535.0,1541.0,1528.650024,1535.199951,1226.36438,527580.0
2012-06-21,3,1531.800049,1545.0,1516.199951,1536.25,1227.203125,618693.0
2012-06-22,4,1524.0,1558.849976,1524.0,1545.400024,1234.512573,435310.0
2012-06-25,5,1546.25,1559.849976,1538.099976,1548.400024,1236.908936,292270.0
2012-06-26,6,1549.75,1567.0,1542.0,1558.349976,1244.8573,330128.0
2012-06-27,7,1562.400024,1568.800049,1551.949951,1558.75,1245.177002,289380.0
2012-06-28,8,1560.0,1567.0,1545.0,1550.25,1238.386719,330958.0
2012-06-29,9,1571.0,1579.0,1556.099976,1572.849976,1256.44043,373990.0
2012-07-02,10,1575.0,1580.0,1548.050049,1558.099976,1244.657715,436558.0
2012-07-03,11,1552.300049,1572.0,1550.099976,1561.949951,1247.733032,342167.0
2012-07-04,12,1570.0,1590.900024,1558.0,1583.199951,1264.70813,735299.0
2012-07-05,13,1552.0,1563.0,1545.150024,1555.949951,1279.3022460000002,529214.0
2012-07-06,14,1553.0,1562.099976,1531.25,1539.199951,1265.530396,469624.0
2012-07-09,15,1530.0,1534.5,1491.199951,1505.699951,1237.986694,370594.0
2012-07-10,16,1510.0,1535.550049,1505.099976,1524.400024,1253.362061,296711.0
2012-07-11,17,1520.0,1520.0,1500.050049,1511.5,1242.755493,376183.0
2012-07-12,18,1505.0,1517.949951,1485.0,1490.599976,1225.571411,390285.0
2012-07-13,19,1495.199951,1503.650024,1484.099976,1499.050049,1232.5192869999996,323062.0
2012-07-16,20,1505.0,1511.699951,1481.0,1486.449951,1222.159424,375382.0
2012-07-17,21,1490.0,1493.099976,1431.699951,1445.050049,1188.120117,1111465.0
2012-07-18,22,1445.0,1525.0,1425.099976,1520.900024,1250.4841310000004,2626124.0
2012-07-19,23,1530.0,1565.0,1506.0,1547.800049,1272.60144,1265315.0
2012-07-20,24,1523.050049,1596.0,1523.050049,1592.099976,1309.02478,1168722.0
2012-07-23,25,1580.0,1588.800049,1556.0,1561.400024,1283.783203,405812.0
2012-07-24,26,1552.0,1579.800049,1550.849976,1559.25,1282.015747,362740.0
2012-07-25,27,1545.0,1569.800049,1534.0,1560.949951,1283.41333,553441.0
2012-07-26,28,1565.0,1596.949951,1565.0,1582.449951,1301.090576,719168.0
2012-07-27,29,1596.949951,1605.900024,1570.5,1583.25,1301.748413,221820.0
2012-07-30,30,1585.0,1611.699951,1579.0,1604.900024,1319.54895,413292.0
2012-07-31,31,1607.699951,1618.300049,1586.099976,1604.300049,1319.055786,503997.0
2012-08-01,32,1590.25,1629.0,1590.25,1615.150024,1327.9765630000004,525071.0
2012-08-02,33,1614.0,1631.699951,1588.599976,1625.150024,1336.198608,754872.0
2012-08-03,34,1611.050049,1618.949951,1595.5,1610.400024,1324.071167,567096.0
2012-08-06,35,1628.900024,1643.900024,1623.849976,1636.449951,1345.48938,492323.0
2012-08-07,36,1640.0,1695.6500239999998,1633.0,1667.150024,1370.730957,679502.0
2012-08-08,37,1667.0,1684.4000239999998,1654.550049,1678.550049,1380.1040039999998,388306.0
2012-08-09,38,1680.0,1709.449951,1680.0,1691.1500239999998,1390.463867,301987.0
2012-08-10,39,1690.0,1694.0,1665.599976,1676.199951,1378.171875,374219.0
2012-08-13,40,1675.0,1715.300049,1673.099976,1708.5,1404.7290039999998,197481.0
2012-08-14,41,1713.0,1713.0,1672.550049,1688.5999760000002,1388.367065,179501.0
2012-08-16,42,1703.0,1706.0,1683.25,1692.75,1391.779175,235035.0
2012-08-17,43,1694.0,1706.300049,1680.0999760000002,1696.4000239999998,1394.780396,167748.0
2012-08-21,44,1703.0,1717.4000239999998,1698.0,1712.3499760000002,1407.8942869999996,203758.0
2012-08-22,45,1708.699951,1737.449951,1707.199951,1724.6500239999998,1418.007568,324654.0
2012-08-23,46,1727.0,1736.0,1704.3499760000002,1710.199951,1406.126709,221096.0
2012-08-24,47,1708.949951,1716.550049,1689.300049,1711.4000239999998,1407.113159,264552.0
2012-08-27,48,1713.0,1731.0,1705.0999760000002,1721.3499760000002,1415.293945,252244.0
2012-08-28,49,1728.800049,1728.800049,1681.5,1691.1500239999998,1390.463867,340905.0
2012-08-29,50,1687.0,1687.0,1622.699951,1624.849976,1335.951782,741919.0
