,Date,Open,High,Low,Close,Adj Close,Volume
30,2010-02-16,160.5,162.270004,159.0,160.639999,126.429878,7174850.0
31,2010-02-17,161.800003,166.095001,161.490005,165.595001,130.329666,12398340.0
32,2010-02-18,166.490005,169.0,165.074997,168.375,132.517624,10004420.0
33,2010-02-19,167.0,170.0,165.610001,169.389999,133.316467,7345990.0
34,2010-02-22,170.100006,171.970001,169.0,169.66000400000001,133.528961,6640170.0
35,2010-02-23,168.505005,170.884995,168.235001,170.100006,133.875275,6472890.0
36,2010-02-24,169.0,171.0,168.75,170.050003,133.835922,5605690.0
37,2010-02-25,170.100006,170.399994,168.199997,169.104996,133.092194,5836970.0
38,2010-02-26,169.0,173.475006,168.0,170.479996,134.17434699999998,9351030.0
39,2010-03-02,172.399994,175.600006,170.600006,174.494995,137.334305,7714650.0
40,2010-03-03,174.255005,178.100006,174.255005,177.66499299999998,139.829193,11147960.0
41,2010-03-04,177.5,178.699997,175.309998,178.115005,140.18336499999998,13514420.0
42,2010-03-05,178.554993,179.5,177.100006,178.399994,140.407669,10449650.0
43,2010-03-08,181.0,181.0,177.28999299999998,178.419998,140.423447,7372960.0
44,2010-03-09,177.5,181.5,177.5,181.119995,142.548431,12397690.0
45,2010-03-10,181.199997,181.990005,172.990005,181.445007,142.80423000000002,14960560.0
46,2010-03-11,181.600006,183.5,180.309998,182.695007,143.78801,7745230.0
47,2010-03-12,182.699997,183.03999299999998,178.634995,180.125,141.76532,7472440.0
48,2010-03-15,178.0,182.0,178.0,181.255005,142.654694,7512960.0
49,2010-03-16,180.5,180.990005,176.399994,180.46000700000002,142.028992,10436250.0
50,2010-03-17,180.46000700000002,182.479996,179.809998,180.770004,142.27298000000002,4794840.0
51,2010-03-18,181.240005,181.240005,179.050003,180.08999599999999,141.73779299999998,3501970.0
52,2010-03-19,181.479996,182.479996,179.764999,181.985001,143.22924799999998,6339840.0
53,2010-03-22,180.199997,185.5,179.800003,183.71000700000002,144.58686799999998,15305610.0
54,2010-03-23,183.5,189.0,183.5,188.399994,148.278091,10154380.0
55,2010-03-25,188.0,193.0,187.020004,192.615005,151.595444,23296400.0
56,2010-03-26,193.100006,196.559998,191.309998,195.145004,153.586639,11552860.0
57,2010-03-29,162.884995,199.0,162.884995,196.505005,154.657028,13226710.0
58,2010-03-30,196.5,196.990005,190.139999,190.684998,150.076447,9369980.0
59,2010-03-31,190.0,194.28999299999998,189.725006,193.350006,152.173935,6826080.0
60,2010-04-01,195.0,195.0,192.610001,193.925003,152.62648000000002,7409220.0
61,2010-04-05,195.880005,195.96000700000002,192.440002,194.850006,153.354477,7123840.0
62,2010-04-06,195.0,195.0,192.53999299999998,193.28999299999998,152.126678,4421440.0
63,2010-04-07,194.0,194.794998,192.600006,193.175003,152.036194,5378050.0
64,2010-04-08,192.990005,192.990005,189.380005,190.279999,149.757721,6238830.0
65,2010-04-09,189.050003,195.699997,189.050003,194.934998,153.421402,6207650.0
66,2010-04-12,193.869995,196.78999299999998,193.869995,195.419998,153.803101,4570640.0
67,2010-04-13,195.0,196.28999299999998,193.100006,195.169998,153.606339,6341300.0
68,2010-04-15,195.5,197.490005,194.419998,195.705002,154.02740500000002,9547360.0
69,2010-04-16,194.5,197.440002,192.600006,196.425003,154.59407,5232560.0
70,2010-04-19,195.0,195.880005,192.600006,193.41000400000001,152.22113000000002,6120830.0
71,2010-04-20,192.899994,195.695007,192.899994,194.455002,153.04361,5439320.0
72,2010-04-21,194.899994,196.0,193.5,194.100006,152.76419099999998,3944500.0
73,2010-04-22,193.880005,197.0,190.804993,193.41499299999998,152.225067,6895110.0
74,2010-04-23,193.5,195.705002,192.865005,195.179993,153.614212,5317060.0
75,2010-04-26,195.770004,199.690002,195.770004,198.96000700000002,156.58918799999998,7898280.0
76,2010-04-27,198.899994,199.600006,196.779999,197.955002,155.798233,4484470.0
77,2010-04-28,195.800003,198.675003,195.800003,196.815002,154.90103100000002,5711770.0
78,2010-04-29,197.190002,199.5,194.645004,198.574997,156.286194,9396450.0
79,2010-04-30,199.804993,201.0,198.300003,200.044998,157.44313,7109610.0
80,2010-05-03,198.5,198.5,196.21000700000002,196.979996,155.030869,5007070.0
81,2010-05-04,198.479996,198.479996,193.220001,193.699997,152.449387,4588960.0
82,2010-05-05,193.199997,193.369995,188.009995,191.634995,150.824127,8014270.0
83,2010-05-06,190.5,191.600006,187.699997,189.550003,149.18318200000002,5261230.0
84,2010-05-07,187.100006,187.5,183.600006,184.804993,145.448669,9785810.0
85,2010-05-10,186.324997,193.800003,183.0,193.419998,152.229019,6426540.0
86,2010-05-11,193.800003,195.5,191.324997,194.830002,153.33873,6964650.0
87,2010-05-12,194.899994,198.100006,194.899994,197.490005,155.432266,6870820.0
88,2010-05-13,198.119995,199.5,195.020004,196.53500400000001,154.68066399999998,6372190.0
89,2010-05-14,196.399994,197.300003,194.225006,195.175003,153.610291,4700150.0
90,2010-05-17,194.199997,194.679993,191.449997,192.884995,151.807953,6603600.0
91,2010-05-18,191.800003,192.5,189.020004,189.580002,149.20678700000002,6121560.0
92,2010-05-19,187.899994,188.800003,184.16000400000001,186.854996,147.062088,9090080.0
93,2010-05-20,187.399994,187.639999,183.630005,185.095001,145.676926,3389000.0
94,2010-05-21,182.0,185.0,180.110001,182.654999,143.756531,5498620.0
95,2010-05-24,183.520004,186.75,181.104996,182.455002,143.59913600000002,4810910.0
96,2010-05-25,181.179993,182.0,178.5,180.375,141.962097,5534350.0
97,2010-05-26,181.279999,185.324997,181.229996,182.774994,143.850967,7001390.0
98,2010-05-27,181.5,190.699997,181.100006,189.66000400000001,149.269775,11309860.0
99,2010-05-28,189.66000400000001,191.399994,188.524994,189.679993,149.285492,5879250.0
100,2010-05-31,189.600006,189.860001,186.5,188.845001,148.628296,4384110.0
101,2010-06-01,188.970001,189.0,183.800003,185.509995,146.003525,5682730.0
102,2010-06-02,184.800003,186.274994,182.800003,185.304993,145.842194,9451670.0
103,2010-06-03,186.41000400000001,191.0,186.41000400000001,190.559998,149.97808799999999,6796890.0
104,2010-06-04,190.600006,190.979996,188.009995,188.570007,148.41189599999998,5094350.0
105,2010-06-07,186.699997,189.485001,180.83500700000002,187.66499299999998,147.6996,9619130.0
106,2010-06-08,188.0,189.699997,185.300003,186.270004,146.601669,5671140.0
107,2010-06-09,186.0,189.559998,185.154999,188.08999599999999,148.03410300000002,5792340.0
108,2010-06-10,188.08999599999999,192.195007,186.300003,191.615005,161.085526,8510470.0
109,2010-06-11,192.110001,195.0,192.110001,194.630005,163.620163,10815380.0
110,2010-06-14,194.630005,197.5,194.630005,197.315002,165.87741100000002,7488980.0
111,2010-06-15,197.5,198.0,195.300003,196.389999,165.09973100000002,4560780.0
112,2010-06-16,197.5,199.0,196.804993,197.604996,166.12117,9084290.0
113,2010-06-17,198.300003,199.899994,196.804993,199.610001,167.806732,7988600.0
114,2010-06-18,199.199997,199.794998,197.83500700000002,199.169998,167.436844,4901400.0
115,2010-06-21,200.16000400000001,201.0,199.009995,199.884995,168.037903,7101650.0
116,2010-06-22,199.5,200.0,198.244995,198.705002,167.045898,4262440.0
117,2010-06-23,198.470001,200.369995,197.550003,199.875,168.029495,4244040.0
118,2010-06-24,199.705002,200.699997,198.0,200.16000400000001,168.269104,8826550.0
119,2010-06-25,198.014999,199.199997,194.0,194.764999,163.73365800000002,7235160.0
120,2010-06-28,195.21000700000002,196.399994,192.324997,195.070007,163.990051,5329080.0
121,2010-06-29,194.009995,194.880005,189.610001,190.440002,160.097748,7951160.0
122,2010-06-30,189.5,193.889999,187.899994,191.899994,161.32513400000002,8767560.0
123,2010-07-01,191.199997,192.970001,189.5,190.740005,160.349976,5783630.0
124,2010-07-02,190.740005,192.33500700000002,189.994995,191.28500400000001,160.80813600000002,4112500.0
125,2010-07-05,190.100006,192.899994,189.800003,191.520004,161.005676,2580270.0
126,2010-07-06,191.5,196.975006,191.0,196.399994,165.10817,6248030.0
127,2010-07-07,196.884995,196.899994,193.104996,193.729996,162.86355600000002,3966720.0
128,2010-07-08,196.0,196.985001,194.225006,194.570007,163.569733,3362920.0
129,2010-07-09,195.5,201.195007,195.009995,200.274994,168.36578400000002,15701180.0
130,2010-07-12,200.899994,205.600006,200.699997,204.945007,172.29174799999998,14869280.0
131,2010-07-13,205.199997,208.0,203.740005,207.255005,174.233688,6257310.0
132,2010-07-14,208.0,211.08999599999999,207.324997,208.630005,175.389603,10558030.0
133,2010-07-15,209.0,209.0,205.5,206.259995,173.39721699999998,3238730.0
134,2010-07-16,206.399994,206.600006,203.119995,203.895004,171.408997,4713880.0
135,2010-07-19,204.199997,206.399994,202.199997,204.78500400000001,172.157227,8765580.0
136,2010-07-20,204.78500400000001,208.869995,203.600006,204.440002,171.867188,6684590.0
137,2010-07-21,205.009995,206.475006,202.5,203.304993,170.913025,4642350.0
138,2010-07-22,203.0,206.300003,202.5,205.725006,172.947449,5574970.0
139,2010-07-23,206.899994,206.899994,202.58999599999999,203.860001,171.379593,6921810.0
140,2010-07-26,204.5,205.979996,203.41499299999998,205.190002,172.49766499999998,3036490.0
141,2010-07-27,205.320007,207.800003,204.5,206.679993,173.750259,6645910.0
142,2010-07-28,207.199997,209.0,205.994995,208.610001,175.37278700000002,6571060.0
143,2010-07-29,209.08999599999999,211.5,208.324997,210.059998,176.591751,11265740.0
144,2010-07-30,209.770004,213.69999700000002,208.0,212.690002,178.80275,11699660.0
145,2010-08-02,213.0,214.49000499999997,212.13499500000003,213.63499500000003,179.59716799999998,8263340.0
146,2010-08-03,214.0,214.399994,211.17500299999998,212.24499500000002,178.428619,8110480.0
147,2010-08-04,211.5,212.899994,209.119995,211.479996,177.785507,7367350.0
148,2010-08-05,206.5,212.74000499999997,206.5,210.024994,176.562347,7355280.0
149,2010-08-06,209.324997,211.0,208.145004,209.070007,175.759476,5460440.0
150,2010-08-09,209.0,210.38999900000002,207.134995,208.199997,175.028107,2618220.0
151,2010-08-10,208.544998,210.22000099999997,206.975006,209.514999,176.133591,7347270.0
152,2010-08-11,210.100006,211.30499300000002,207.794998,208.949997,175.6586,7335080.0
153,2010-08-12,207.690002,208.279999,204.800003,207.315002,174.284119,4969430.0
154,2010-08-13,206.154999,210.13999900000002,205.824997,208.755005,175.49469,5249930.0
155,2010-08-16,207.83999599999999,212.690002,207.03999299999998,208.399994,175.196259,3593340.0
156,2010-08-17,210.80000299999998,213.600006,208.110001,212.104996,178.310928,10065910.0
157,2010-08-18,213.0,219.899994,213.0,219.19500699999998,184.271301,19422170.0
158,2010-08-19,218.5,223.94999700000002,218.5,223.01499900000002,187.482666,10381960.0
159,2010-08-20,221.15499900000003,223.979996,220.520004,223.13000499999998,187.579361,4199070.0
160,2010-08-23,221.28500400000001,222.80000299999998,218.30000299999998,219.66000400000001,184.66223100000002,4097430.0
161,2010-08-24,219.66000400000001,222.0,216.00999500000003,220.86500499999997,185.67524699999998,5340140.0
162,2010-08-25,220.100006,221.5,217.854996,219.225006,184.296524,5295610.0
163,2010-08-26,217.86000099999998,221.38499500000003,216.649994,217.835007,183.12799099999998,10194050.0
164,2010-08-27,218.0,218.99499500000002,212.565002,213.914993,179.832535,5775240.0
165,2010-08-30,216.0,217.770004,211.66000400000001,213.169998,179.206268,3438230.0
166,2010-08-31,212.5,214.0,211.229996,213.42500299999998,179.420639,4695080.0
167,2010-09-01,213.55499300000002,215.5,212.0,214.92500299999998,180.681656,4808100.0
168,2010-09-02,215.979996,219.49499500000002,215.979996,218.74499500000002,183.89299,5795330.0
169,2010-09-03,219.399994,220.0,216.82499700000002,219.395004,184.439438,4059080.0
170,2010-09-06,219.80000299999998,221.97000099999997,218.51499900000002,220.42999300000002,185.30950900000002,4773220.0
171,2010-09-07,221.600006,221.600006,218.25500499999998,219.91000400000001,184.872391,4203920.0
172,2010-09-08,218.80000299999998,219.99000499999997,217.13000499999998,217.960007,183.233093,4984800.0
173,2010-09-09,219.5,225.0,218.309998,224.48500099999998,188.71846000000002,13014790.0
174,2010-09-13,225.00999500000003,229.5,224.80000299999998,228.24499500000002,191.879395,7297790.0
175,2010-09-14,228.600006,235.0,228.600006,233.419998,196.229874,16348730.0
176,2010-09-15,233.899994,238.399994,233.604996,237.544998,199.697647,12751580.0
177,2010-09-16,237.57000699999998,241.5,235.53500400000001,239.52999900000003,201.36639399999999,12767390.0
178,2010-09-17,239.52999900000003,242.600006,238.69999700000002,240.059998,201.811935,10751570.0
179,2010-09-20,240.32000699999998,246.99499500000002,239.63000499999998,244.61999500000002,205.64541599999998,7547730.0
180,2010-09-21,245.50999500000003,249.460007,245.50999500000003,247.07499700000002,207.709274,16355390.0
181,2010-09-22,247.0,249.0,245.02999900000003,248.164993,208.625595,12524510.0
182,2010-09-23,247.15499900000003,248.184998,245.315002,246.38499500000003,207.129196,6190170.0
183,2010-09-24,240.815002,250.19999700000002,240.815002,249.524994,209.768921,13955310.0
184,2010-09-27,250.0,251.080002,243.36999500000002,243.84500099999997,204.993896,8338720.0
185,2010-09-28,243.80000299999998,246.169998,242.13999900000002,245.039993,205.998505,9432110.0
186,2010-09-29,247.399994,247.399994,242.61999500000002,244.28500400000001,205.3638,7797860.0
187,2010-09-30,243.0,249.899994,242.669998,248.934998,209.272903,18479890.0
188,2010-10-01,249.19999700000002,250.399994,246.23500099999998,250.07499700000002,210.23129300000002,8865130.0
189,2010-10-04,250.07499700000002,252.25999500000003,248.32000699999998,249.399994,209.663803,6990230.0
190,2010-10-05,248.13999900000002,250.97000099999997,243.74499500000002,244.77999900000003,205.779922,8598330.0
191,2010-10-06,245.5,248.0,245.0,245.67500299999998,206.532333,4109940.0
192,2010-10-07,245.69999700000002,247.0,242.65499900000003,243.354996,204.581955,4506420.0
193,2010-10-08,243.51499900000002,244.80000299999998,239.0,240.57499700000002,202.24488799999997,7453430.0
194,2010-10-11,244.080002,244.080002,236.664993,238.850006,200.794739,9910020.0
195,2010-10-12,239.80499300000002,240.0,233.955002,238.02999900000003,200.105392,7809900.0
196,2010-10-13,238.5,245.0,236.69999700000002,244.125,205.229279,10286700.0
197,2010-10-14,244.5,245.600006,241.00500499999998,242.434998,203.808517,3853630.0
198,2010-10-15,242.440002,244.274994,237.99499500000002,238.625,200.605576,5863270.0
199,2010-10-18,253.99000499999997,253.99000499999997,235.30000299999998,239.84500099999997,201.63121,8275100.0
200,2010-10-19,242.30000299999998,242.30000299999998,235.854996,236.88499500000003,199.142792,8324520.0
201,2010-10-20,236.899994,237.19999700000002,232.809998,233.55499300000002,196.343353,4930230.0
202,2010-10-21,233.00500499999998,237.479996,231.664993,236.50999500000003,198.82756,7297530.0
203,2010-10-22,238.0,238.0,231.850006,232.664993,195.59518400000002,6475190.0
204,2010-10-25,233.600006,236.75,229.899994,230.47000099999997,193.749893,8629790.0
205,2010-10-26,230.80000299999998,232.600006,229.100006,230.13999900000002,193.472473,5069720.0
206,2010-10-27,230.600006,230.600006,224.039993,225.42999300000002,189.512894,8220330.0
207,2010-10-28,225.649994,231.585007,224.100006,226.669998,190.555344,21069230.0
208,2010-10-29,228.0,229.80000299999998,223.69999700000002,227.99000499999997,191.665054,8132430.0
209,2010-11-01,229.80000299999998,236.600006,228.50500499999998,234.919998,197.490891,10134800.0
210,2010-11-02,236.5,238.69999700000002,234.30000299999998,235.03500400000001,197.58758500000002,5561020.0
211,2010-11-03,236.100006,237.190002,235.104996,236.225006,198.587952,3540760.0
212,2010-11-04,239.0,240.5,236.75500499999998,238.919998,200.853577,4858160.0
213,2010-11-08,239.33999599999999,240.0,232.544998,233.539993,196.33076499999999,4255460.0
214,2010-11-09,234.0,240.67999300000002,233.03500400000001,239.850006,201.63543700000002,6858050.0
215,2010-11-10,240.0,241.979996,238.335007,239.585007,201.412643,4467170.0
216,2010-11-11,238.50999500000003,240.940002,233.625,235.330002,197.83554099999998,3364370.0
217,2010-11-12,234.5,237.899994,230.5,231.49000499999997,194.607376,6201550.0
218,2010-11-15,231.5,239.19999700000002,231.399994,238.585007,200.57193,11407980.0
219,2010-11-16,239.97000099999997,239.97000099999997,232.5,237.25999500000003,199.458069,9149670.0
220,2010-11-18,241.899994,241.899994,231.875,234.03500400000001,196.74688700000002,8315990.0
221,2010-11-19,234.5,236.399994,229.19999700000002,230.36000099999998,193.657425,5876340.0
222,2010-11-22,232.100006,239.09500099999997,230.600006,237.99000499999997,200.071777,5510950.0
223,2010-11-23,236.5,238.0,230.74499500000002,237.17999300000002,199.39080800000002,5708120.0
224,2010-11-24,235.399994,237.38999900000002,228.99499500000002,231.13999900000002,194.313141,4128750.0
225,2010-11-25,232.5,235.86999500000002,229.225006,232.30499300000002,195.292526,11343870.0
226,2010-11-26,232.600006,234.0,227.600006,229.789993,193.178238,7569690.0
227,2010-11-29,230.0,231.789993,228.5,229.789993,193.178238,5909430.0
228,2010-11-30,229.69999700000002,233.40499900000003,225.850006,228.539993,192.12738000000002,8626780.0
229,2010-12-01,228.854996,237.5,228.0,236.705002,198.991501,8040720.0
230,2010-12-02,237.80000299999998,240.0,235.309998,239.17500299999998,201.067963,7369280.0
231,2010-12-03,239.5,240.0,237.19999700000002,239.565002,201.395828,3961790.0
232,2010-12-06,242.0,242.5,237.524994,238.32499700000002,200.353363,4681560.0
233,2010-12-07,238.0,239.0,232.850006,235.164993,197.696854,8597350.0
234,2010-12-08,234.0,234.0,226.520004,228.044998,191.711273,11744220.0
235,2010-12-09,227.315002,228.440002,221.92999300000002,223.19999700000002,187.638199,18283920.0
236,2010-12-10,220.0,223.225006,217.02999900000003,222.23500099999998,186.82695,20621230.0
237,2010-12-13,224.30000299999998,224.5,218.13999900000002,223.899994,188.226669,7911680.0
238,2010-12-14,224.69999700000002,227.58999599999999,221.19999700000002,223.82499700000002,188.163635,5922080.0
239,2010-12-15,223.0,223.0,215.0,216.289993,181.829147,11210210.0
240,2010-12-16,216.30000299999998,221.960007,215.0,220.080002,185.015305,9759180.0
241,2010-12-20,219.979996,219.979996,215.145004,217.25,182.6362,5161220.0
242,2010-12-21,217.30000299999998,221.90499900000003,217.190002,221.41000400000001,186.133408,6175580.0
243,2010-12-22,223.30000299999998,224.0,217.00500499999998,217.88000499999998,183.165817,7503240.0
244,2010-12-23,218.0,220.399994,217.395004,219.09500099999997,184.187241,3263270.0
245,2010-12-24,218.899994,222.475006,217.5,221.83999599999999,186.49487299999998,3516710.0
246,2010-12-27,221.899994,223.0,219.710007,221.36999500000002,186.099762,3770630.0
247,2010-12-28,222.38999900000002,226.86999500000002,221.51499900000002,225.61500499999997,189.668442,4675030.0
248,2010-12-29,225.600006,233.67999300000002,225.354996,232.77999900000003,195.691833,8071040.0
249,2010-12-30,233.61999500000002,234.33999599999999,228.80499300000002,230.55000299999998,193.81715400000002,7252350.0
250,2010-12-31,230.5,236.5,229.205002,234.63499500000003,197.251282,8248910.0
251,2011-01-03,237.0,239.96499599999999,235.039993,239.05000299999998,200.962875,5398390.0
252,2011-01-04,238.649994,238.80000299999998,233.30000299999998,234.55499300000002,197.184052,8284130.0
253,2011-01-05,234.97000099999997,234.97000099999997,229.75,230.82000699999998,194.044159,7825920.0
254,2011-01-06,231.600006,234.26499900000002,230.899994,232.774994,195.687622,5435090.0
255,2011-01-07,232.61999500000002,232.61999500000002,226.100006,226.94500699999998,190.78653,7948010.0
256,2011-01-10,225.604996,227.0,213.80000299999998,215.225006,180.93383799999998,20070860.0
257,2011-01-11,217.0,221.86999500000002,212.5,214.66000400000001,180.458832,12157590.0
258,2011-01-12,216.899994,221.399994,210.66000400000001,220.52999900000003,185.3936,9905330.0
259,2011-01-13,220.899994,221.74000499999997,212.63999900000002,214.30000299999998,180.156219,9486010.0
260,2011-01-14,215.0,220.80000299999998,203.0,204.955002,172.300125,12791410.0
261,2011-01-17,206.0,209.300003,205.054993,206.809998,173.85955800000002,12280820.0
262,2011-01-18,208.679993,211.600006,204.66499299999998,210.934998,177.32736200000002,8420160.0
263,2011-01-19,211.164993,211.40499900000003,206.300003,207.544998,174.477448,8992050.0
264,2011-01-20,206.925003,213.440002,204.58999599999999,211.75500499999998,178.016708,9638540.0
265,2011-01-21,210.399994,212.47000099999997,207.610001,209.41499299999998,176.04951499999999,8297610.0
266,2011-01-24,209.5,215.399994,207.300003,214.86000099999998,180.626968,12774160.0
267,2011-01-25,215.11999500000002,217.48500099999998,207.009995,208.429993,175.221466,14110540.0
268,2011-01-27,210.0,210.0,204.100006,205.08999599999999,172.41360500000002,18945580.0
269,2011-01-28,205.5,208.934998,204.205002,205.425003,172.695251,17798420.0
270,2011-01-31,204.270004,206.345001,199.619995,204.729996,172.110977,11118030.0
271,2011-02-01,207.690002,207.690002,201.509995,203.96000700000002,171.463654,8551230.0
272,2011-02-02,205.149994,206.350006,200.619995,201.990005,169.807526,9762170.0
273,2011-02-03,202.0,207.175003,201.0,206.095001,173.258484,5796030.0
274,2011-02-04,205.100006,208.5,200.5,201.774994,169.626801,9253200.0
275,2011-02-07,204.5,206.0,202.020004,203.884995,171.40060400000002,8559460.0
276,2011-02-08,205.990005,205.994995,198.509995,200.28500400000001,168.374191,7195990.0
277,2011-02-09,199.800003,203.5,198.139999,202.229996,170.009277,7357580.0
278,2011-02-10,201.600006,204.899994,200.0,201.58500700000002,169.467072,11535590.0
279,2011-02-11,199.5,206.0,199.5,205.929993,173.119751,10103420.0
280,2011-02-14,205.014999,211.020004,205.014999,210.544998,176.99946599999998,5922360.0
281,2011-02-15,211.0,212.80000299999998,207.529999,210.69999700000002,177.129761,7599730.0
282,2011-02-16,211.399994,212.19999700000002,208.505005,209.485001,176.10836799999998,4550790.0
283,2011-02-17,210.0,219.399994,209.5,218.559998,183.737457,11804920.0
284,2011-02-18,218.399994,224.309998,216.524994,217.61000099999998,182.938843,19767870.0
285,2011-02-21,216.5,220.80000299999998,213.25,220.169998,185.090973,5600510.0
286,2011-02-22,219.0,219.169998,212.539993,213.84500099999997,179.77371200000002,5796430.0
287,2011-02-23,212.520004,215.30000299999998,210.020004,211.41000400000001,177.726669,6114220.0
288,2011-02-24,208.699997,211.854996,204.574997,205.91000400000001,173.10296599999998,10027770.0
289,2011-02-25,208.699997,208.699997,201.800003,204.21499599999999,171.678024,6309960.0
290,2011-02-28,206.399994,212.09500099999997,203.5,205.225006,172.52711499999998,10981360.0
291,2011-03-01,207.479996,215.0,205.899994,213.899994,179.819931,10250580.0
292,2011-03-03,213.49000499999997,222.229996,213.00500499999998,219.315002,184.37219199999998,12668820.0
293,2011-03-04,221.0,223.289993,220.649994,221.82499700000002,186.482269,9854940.0
294,2011-03-07,220.399994,220.399994,215.08999599999999,217.315002,182.690842,6427840.0
295,2011-03-08,215.80000299999998,221.850006,215.649994,220.649994,185.494476,8985570.0
296,2011-03-09,221.0,223.86999500000002,219.5,220.604996,185.456665,9041990.0
297,2011-03-10,219.19999700000002,221.5,218.23500099999998,220.83999599999999,185.654221,7470310.0
298,2011-03-11,218.205002,221.69999700000002,217.5,218.63499500000003,183.800552,6553950.0
299,2011-03-14,217.19999700000002,221.899994,217.19999700000002,221.475006,186.188049,6541440.0
300,2011-03-15,217.0,220.770004,213.0,218.46499599999999,183.657608,13801000.0
301,2011-03-16,219.600006,220.5,217.86000099999998,218.375,183.581924,5805340.0
302,2011-03-17,217.020004,223.30000299999998,216.61500499999997,218.149994,183.392807,16760620.0
303,2011-03-18,218.0,219.61999500000002,214.210007,214.92999300000002,180.68583700000002,4822120.0
304,2011-03-21,217.020004,217.86999500000002,214.645004,215.44500699999998,181.118805,6159350.0
305,2011-03-22,215.91000400000001,217.30000299999998,214.205002,215.16000400000001,180.879196,4715270.0
306,2011-03-23,215.0,218.190002,214.50500499999998,216.419998,181.938431,4657350.0
307,2011-03-24,217.899994,219.88999900000002,216.850006,219.27999900000003,184.342773,4413810.0
308,2011-03-25,220.69999700000002,227.5,220.0,226.50500499999998,190.416641,8901480.0
309,2011-03-28,226.5,231.19999700000002,226.5,229.67500299999998,193.08154299999998,10930310.0
310,2011-03-29,231.0,232.38000499999998,228.46499599999999,230.51499900000002,193.787735,10818300.0
311,2011-03-30,231.5,236.399994,230.600006,234.149994,196.84356699999998,11097420.0
312,2011-03-31,235.0,239.58999599999999,230.50999500000003,234.585007,197.209259,18931910.0
313,2011-04-01,235.30000299999998,236.5,232.30000299999998,233.375,196.192032,4369290.0
314,2011-04-04,234.0,240.5,234.0,240.080002,201.828766,6322270.0
315,2011-04-05,240.0,240.99499500000002,236.815002,239.57499700000002,201.404236,8412660.0
316,2011-04-06,239.100006,239.5,235.100006,237.59500099999997,199.73967,6469860.0
317,2011-04-07,237.5,237.80000299999998,233.960007,235.475006,197.95748899999998,6558160.0
318,2011-04-08,235.399994,238.5,234.50999500000003,235.24000499999997,197.759918,7720170.0
319,2011-04-11,232.520004,233.75500499999998,228.86000099999998,229.604996,193.02272,11208180.0
320,2011-04-13,227.94500699999998,238.36500499999997,227.5,236.895004,199.15123,9033890.0
321,2011-04-15,237.5,239.19999700000002,234.399994,236.309998,198.659439,8590930.0
322,2011-04-18,237.88000499999998,239.98500099999998,230.434998,231.17999300000002,194.346771,10353270.0
323,2011-04-19,234.0,235.88000499999998,232.44500699999998,234.75,197.347946,7462430.0
324,2011-04-20,236.05499300000002,238.899994,234.80000299999998,237.19500699999998,199.403412,6548070.0
